,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
788,0.009687321284333805,0.8901971427358722,12/22/2015,0.009687321284333805,0.017156985963267674,0.024394084305094824,0.022231128686388626,0.029427154294082252,1.5766071377399018,2.2416459112563407
789,0.01022924194163366,0.9459039597327117,12/23/2015,0.01022924194163366,0.017049823814465497,0.024241719402670114,0.022092273556155867,0.029243352949601436,1.5766071377399018,2.2416459112563407
792,0.00984802979905286,0.9700206087655137,12/29/2015,0.00984802979905286,0.016006334229972278,0.022758068780695258,0.02074017410900118,0.027453590512720515,1.5766071377399018,2.2416459112563407
796,0.00043589332397875324,0.04220358090603143,1/5/2016,0.00043589332397875324,0.016283749177782674,0.023152501907753163,0.021099633947547675,0.02792940441675815,1.5766071377399018,2.2416459112563407
800,0.002917466675156355,0.25707272424981414,1/11/2016,0.002917466675156355,0.0178925975036542,0.025439988869591645,0.02318429580166968,0.03068885342619129,1.5766071377399018,2.2416459112563407
801,0.007961559513396388,0.7220549566319147,1/12/2016,0.007961559513396388,0.017384066740449764,0.024716951482028234,0.022525368128593,0.02981663651908751,1.5766071377399018,2.2416459112563407
803,0.013673175311827102,1.154856601623323,1/14/2016,0.013673175311827102,0.018666582294194555,0.026540453151122516,0.024187184975598516,0.032016369220705936,1.5766071377399018,2.2416459112563407
805,0.002448957064876467,0.1898440538467211,1/19/2016,0.002448957064876467,0.020337972721653847,0.028916863499738613,0.026352885627076394,0.03488308859086792,1.5766071377399018,2.2416459112563407
807,0.007269750882374915,0.5718325652776232,1/21/2016,0.007269750882374915,0.020043526421372474,0.02849821491613745,0.02597135744917845,0.03437806301538209,1.5766071377399018,2.2416459112563407
808,0.013467041405992752,1.0813642498384457,1/22/2016,0.013467041405992752,0.0196346731530093,0.02791690062712318,0.025441586681615194,0.0336768099959111,1.5766071377399018,2.2416459112563407
810,0.018409427795643474,1.4638659137730874,1/26/2016,0.018409427795643474,0.019827249880768723,0.028190709380141937,0.025691117573928633,0.03400711189703515,1.5766071377399018,2.2416459112563407
812,0.008176853107827675,0.6261809338187345,1/28/2016,0.008176853107827675,0.02058779544026115,0.029272065542339916,0.026676592892328748,0.03531157712040123,1.5766071377399018,2.2416459112563407
813,0.02367698976972843,1.847176422923536,1/29/2016,0.02367698976972843,0.02020884990079463,0.028733274553259608,0.026185575001945825,0.03466162095194542,1.5766071377399018,2.2416459112563407
816,0.011214965958632916,0.8293091967972774,2/3/2016,0.011214965958632916,0.021578224535179998,0.030314366080994918,0.027763023314668168,0.036568928631865824,1.5774994697752733,2.2416459112563407
817,0.005025333806658594,0.37513728666814716,2/4/2016,0.005025333806658594,0.02113216067071588,0.030029057043214492,0.02750172669224764,0.03622475366832734,1.5774994697752733,2.2416459112563407
823,0.02027644657132832,1.6318580399340425,2/12/2016,0.02027644657132832,0.019601021003328157,0.027853288974366248,0.025509077416278947,0.033600073771785276,1.5774994697752733,2.2416459112563407
824,0.014442070745467994,1.1083260812607005,2/16/2016,0.014442070745467994,0.020555646328847765,0.029209823159469732,0.026751441848625882,0.03523649267855687,1.6135019245440325,2.2416459112563407
825,0.016342218317340063,1.24564326425843,2/17/2016,0.016342218317340063,0.021168340457446085,0.029409276253529026,0.026944218948853623,0.035477097609650315,1.6135019245440325,2.2416459112563407
828,0.014419174503927046,1.1488593106917204,2/22/2016,0.014419174503927046,0.020250839764195856,0.02813458816898865,0.025776373995945973,0.03393941156776173,1.6135019245440325,2.2416459112563407
830,0.002961742064802486,0.23544893634590297,2/24/2016,0.002961742064802486,0.020296445572135554,0.028197948535246944,0.025834423557126115,0.03401584465910851,1.6135019245440325,2.2416459112563407
831,0.012793489268852376,1.0471467918634287,2/25/2016,0.012793489268852376,0.019712918682769507,0.027387251847652238,0.025091678687672182,0.033037882288675595,1.6135019245440325,2.2416459112563407
834,0.021035275605331805,1.8000311429018576,3/1/2016,0.021035275605331805,0.018434756667872216,0.026196013184985892,0.02381381913723721,0.03160086323565718,1.5774994697752733,2.2416459112563407
835,0.002606583418232944,0.20942042859620422,3/2/2016,0.002606583418232944,0.019634588601267038,0.027900988938843005,0.02536374904256337,0.03365761535428225,1.6135019245440325,2.2416459112563407
836,0.003049389564633742,0.252341901309097,3/3/2016,0.003049389564633742,0.019498132912909368,0.02708884895424442,0.024716066214468913,0.03267791190092554,1.6135019245440325,2.2416459112563407
837,0.003496417034411614,0.2978207588068638,3/4/2016,0.003496417034411614,0.018942519778113127,0.02631693297886789,0.024011764367179708,0.03174673161043487,1.6135019245440325,2.2416459112563407
838,0.003948285153504649,0.3458998750594355,3/7/2016,0.003948285153504649,0.018417369167114436,0.025587338732941188,0.023346077178976223,0.030866605011771128,1.6135019245440325,2.2416459112563407
840,0.002625796701032357,0.2417725286039577,3/9/2016,0.002625796701032357,0.017523612194655792,0.024345637912822897,0.022213140163437384,0.029368712278282545,1.6135019245440325,2.2416459112563407
842,0.012778403227758695,1.2490801741424642,3/11/2016,0.012778403227758695,0.016506529066273326,0.022932599476695424,0.02092387343933599,0.027664130972285043,1.5774994697752733,2.2416459112563407
843,0.0013311644424618407,0.12798723230721143,3/14/2016,0.0013311644424618407,0.016407192845039213,0.02331482036029838,0.0212650417454921,0.0281252129614891,1.5774994697752733,2.2416459112563407
844,0.0017778177978673426,0.1762103185082111,3/15/2016,0.0017778177978673426,0.01591567768128228,0.02261637134128655,0.02062799855507249,0.02728265757830881,1.5774994697752733,2.2416459112563407
845,0.0040117325507438295,0.4097153070289341,3/16/2016,0.0040117325507438295,0.015446105779083515,0.021949103963532897,0.02001939559677996,0.026477717338085755,1.5774994697752733,2.2416459112563407
846,0.00942327101091589,0.9873557046338723,3/17/2016,0.00942327101091589,0.015055572124111828,0.021394150895307787,0.01951323256484464,0.02580826447564632,1.5774994697752733,2.2416459112563407
847,0.006785946292559686,0.7115575338096378,3/18/2016,0.006785946292559686,0.015044218028475314,0.021378016587469805,0.019498516743559846,0.02578880128283947,1.5774994697752733,2.2416459112563407
848,0.0013625952914528838,0.14504268356998173,3/21/2016,0.0013625952914528838,0.014819729591862509,0.021059015791780718,0.019207561671535145,0.025403983163935245,1.5774994697752733,2.2416459112563407
852,0.001807541822018699,0.21570512290943739,3/28/2016,0.001807541822018699,0.013218954781283855,0.018784295338475608,0.017132828748384333,0.02265993469225993,1.5774994697752733,2.2416459112563407
853,0.005442230231625267,0.6688691030945377,3/29/2016,0.005442230231625267,0.012835269658987977,0.018239074118384185,0.016635541965702733,0.02200222158577997,1.5774994697752733,2.2416459112563407
854,0.004557907135239958,0.5697071685688129,3/30/2016,0.004557907135239958,0.012620687408916646,0.017934150134118688,0.016357426108303756,0.02163438465364831,1.5774994697752733,2.2416459112563407
856,0.006404467882740406,0.841468191089705,4/1/2016,0.006404467882740406,0.01200644872402398,0.01706130950063102,0.01556132336243471,0.020581456588198373,1.5774994697752733,2.2416459112563407
859,0.00638403687652378,0.8726135441415779,4/6/2016,0.00638403687652378,0.011540979228839596,0.016399871693084073,0.014958037453636372,0.019783548694826115,1.5694544717974073,2.2416459112563407
861,0.0018131962946581481,0.24314949156122828,4/8/2016,0.0018131962946581481,0.011703619097147597,0.01671623507878929,0.015181469047146191,0.02016518524439733,1.5694544717974073,2.2416459112563407
863,0.00956074374357474,1.3598350966377284,4/12/2016,0.00956074374357474,0.01103453798123285,0.015760589040792767,0.01431356364395639,0.019012367083283625,1.5694544717974073,2.2416459112563407
864,0.01057726383784452,1.4674964735399827,4/13/2016,0.01057726383784452,0.01131214577275357,0.01615709520390729,0.014673665426083386,0.019490681739189306,1.5694544717974073,2.2416459112563407
865,0.0013878228589812025,0.1862111576521579,4/14/2016,0.0013878228589812025,0.011697069174337254,0.016706879848707314,0.015172972747874911,0.020153899811599943,1.5694544717974073,2.2416459112563407
867,0.005100860866650514,0.7269097453501647,4/18/2016,0.005100860866650514,0.011013153900316234,0.015730046238555367,0.014285825064988418,0.01897552258677486,1.5694544717974073,2.2416459112563407
868,0.002793270671173076,0.4038155787551896,4/19/2016,0.002793270671173076,0.010856220949491513,0.015505899495926545,0.014082257884986508,0.018705129130010562,1.5694544717974073,2.2416459112563407
869,0.0028012745426577723,0.41554043798292517,4/20/2016,0.0028012745426577723,0.010580132415144472,0.015111563282111422,0.013724126822819328,0.01822943213468378,1.5694544717974073,2.2416459112563407
871,0.0013950051346780512,0.21323134831277596,4/22/2016,0.0013950051346780512,0.01026770718341714,0.014665327500277738,0.013318861242519305,0.01769112747690994,1.5694544717974073,2.2416459112563407
873,0.00046475772881482413,0.0753489602690353,4/26/2016,0.00046475772881482413,0.009680506448747727,0.013826630902439555,0.01255716781214973,0.01667938816003993,1.5694544717974073,2.2416459112563407
874,0.003259545416838705,0.5449605630648184,4/27/2016,0.003259545416838705,0.009387299700576276,0.01340784480828891,0.012176831684082805,0.016174196702362906,1.5694544717974073,2.2416459112563407
877,0.0059921888590785954,0.9710329566581932,5/2/2016,0.0059921888590785954,0.00968501381570091,0.013833068757683337,0.012563014589229189,0.016687154295354226,1.5694544717974073,2.2416459112563407
880,0.0009128514172411784,0.14655416080353043,5/5/2016,0.0009128514172411784,0.009775762974047583,0.013962685438774313,0.012680730786847953,0.01684351392852785,1.5694544717974073,2.2416459112563407
881,0.005035468008173005,0.8332522216922758,5/6/2016,0.005035468008173005,0.009484448498642589,0.013546602070689402,0.012302849239726821,0.016341582832500652,1.5694544717974073,2.2416459112563407
883,0.012915065207931065,2.2210517471800153,5/10/2016,0.012915065207931065,0.009126129938160183,0.013034817020236327,0.0118380526592992,0.015724204559279635,1.5694544717974073,2.2416459112563407
885,0.00045920837646651336,0.06723285702814755,5/12/2016,0.00045920837646651336,0.010774508215365783,0.015310707071244394,0.014081312773460112,0.018469663944012248,1.5774994697752733,2.2416459112563407
887,0.009591310066437764,1.3864183031436006,5/16/2016,0.009591310066437764,0.01091321898300752,0.015507816757230926,0.014262595265910626,0.018707441967152568,1.5774994697752733,2.2416459112563407
889,0.001364734342950591,0.1874667237387387,5/18/2016,0.001364734342950591,0.011483999183711065,0.016318902356717974,0.015008553630817038,0.01968587349109498,1.5774994697752733,2.2416459112563407
891,0.004535076129664084,0.6477273131031295,5/20/2016,0.004535076129664084,0.011044895043350654,0.015694930038682983,0.014434684028887706,0.018933161093761135,1.5774994697752733,2.2416459112563407
893,0.01188867857701048,1.7826853531379065,5/24/2016,0.01188867857701048,0.010520299680788294,0.01494947365528434,0.013749085091832506,0.018033899627767153,1.5774994697752733,2.2416459112563407
894,0.007850469749511646,1.1070501101206789,5/25/2016,0.007850469749511646,0.011186586545744942,0.015896275384965207,0.014619862073460548,0.019176048692956853,1.6135551043746803,2.2416459112563407
896,0.002317695334022929,0.3344415048597443,5/27/2016,0.002317695334022929,0.01118201264572834,0.015534711432509639,0.014334480650877307,0.018739885642808415,1.6135551043746803,2.2416459112563407
899,0.0027762889910825095,0.43378836208166927,6/2/2016,0.0027762889910825095,0.010326914376594139,0.014346758487159252,0.013238310401223249,0.01730683022741682,1.6135551043746803,2.2416459112563407
901,0.007431334308157567,1.225954995546282,6/6/2016,0.007431334308157567,0.009780838161925536,0.0135881172046103,0.012538282670878862,0.01639166350928074,1.6135551043746803,2.2416459112563407
902,0.0009327670048939751,0.1516089294729914,6/7/2016,0.0009327670048939751,0.009927323985274093,0.013791623949484421,0.012726066236051265,0.01663715845413696,1.6135551043746803,2.2416459112563407
903,0.003271913089839984,0.5481142402502904,6/8/2016,0.003271913089839984,0.009631955675464392,0.01338128087399571,0.012347426767827544,0.016142152007291462,1.6135551043746803,2.2416459112563407
909,0.005065519110438288,0.9149025290468698,6/16/2016,0.005065519110438288,0.008933732236449493,0.012411267694422487,0.011452357991423369,0.014972002427352818,1.6135551043746803,2.2416459112563407
911,0.007850469749511646,1.4490982364406964,6/20/2016,0.007850469749511646,0.008741412567844177,0.0121440858686426,0.011205818959877989,0.01464969474351173,1.6135551043746803,2.2416459112563407
912,0.001391590920247765,0.248792087771914,6/21/2016,0.001391590920247765,0.00902524132771365,0.012538397520803329,0.011569665612123163,0.015125362109540503,1.6135551043746803,2.2416459112563407
914,0.013041488353330521,2.4478365490338523,6/23/2016,0.013041488353330521,0.008596636123218697,0.011942953893502084,0.011020226686828687,0.014407064538913427,1.6135551043746803,2.2416459112563407
917,0.014868705667529625,1.4533569179568366,6/28/2016,0.014868705667529625,0.0165076283938669,0.02326796605444246,0.02134797978873054,0.02802361868533811,1.6135551043746803,2.274351257477497
918,0.016476184631607715,1.559292321127268,6/29/2016,0.016476184631607715,0.017049549627571357,0.02403181926031555,0.02204880266093094,0.0289435929934867,1.6135551043746803,2.274351257477497
919,0.013940800027163469,1.266096942936205,6/30/2016,0.013940800027163469,0.017766608764357247,0.025042534261627346,0.022976117208738246,0.03016088425693622,1.6135551043746803,2.274351257477497
920,0.0014049117543573075,0.12534606005600113,7/1/2016,0.0014049117543573075,0.018085151870161947,0.02549152971972078,0.02338806322680373,0.03070164821884069,1.6135551043746803,2.274351257477497
922,0.004202441838926596,0.39533198370042183,7/6/2016,0.004202441838926596,0.01715234729193122,0.024176715456651655,0.0221817425605169,0.029118103981923684,1.6135551043746803,2.274351257477497
924,0.01317642453158463,1.3117814770735041,7/8/2016,0.01317642453158463,0.01620764390405766,0.022845129487056803,0.0209600341267262,0.027514360132058997,1.6135551043746803,2.274351257477497
925,0.004748361096943654,0.46282226100781815,7/11/2016,0.004748361096943654,0.01655439448548514,0.023333884174617518,0.021408458590097008,0.02810300956376375,1.6135551043746803,2.274351257477497
926,0.007644466574457276,0.7633169420572661,7/12/2016,0.007644466574457276,0.016159431792766073,0.02277717316152173,0.02089768530514701,0.02743251446709646,1.6135551043746803,2.274351257477497
927,0.0014401475967638078,0.14563692702287018,7/13/2016,0.0014401475967638078,0.01595582626819816,0.022490185453711245,0.020634378758643664,0.027086870414142174,1.6135551043746803,2.274351257477497
928,0.00626329397889247,0.6528442587805893,7/14/2016,0.00626329397889247,0.015480215738923534,0.021819799048937983,0.020019310153753425,0.026279466237290463,1.6135551043746803,2.274351257477497
929,0.0004836912576706709,0.05130770900435473,7/15/2016,0.0004836912576706709,0.015211408049610598,0.021440907057861284,0.019671682924596756,0.02582313392805389,1.6135551043746803,2.274351257477497
930,0.0019360654052409387,0.21180392245379875,7/18/2016,0.0019360654052409387,0.014749246287972709,0.02078947706895706,0.01907400652244105,0.025038560598071722,1.6135551043746803,2.274351257477497
